BUILDER,House ID,DATE_BUILT,DATE_PRICED,LOCATION,DST_DOCK,DST_CAPITAL,DST_MARKET,DST_TOWER,DST_RIVER,DST_KNIGHT_HS,FRNT_FARM_SZ,GARDEN,RENOVATION,TREE,KING_VISIT,CURSE,N_BED,N_BATH,N_DINING,N_BLESS,DAY_BUILT,MONTH_BUILT,YEAR_BUILT,TIME_BUILT,DAY_PRICED,MONTH_PRICED,YEAR_PRICED,TIME_PRICED,Golden Grains
The_Greens,6e33a953,-11461885828.0,-11436372328.0,King's Landing,27.258103000000002,,14.30047,93.257858,23.325673000000002,,-1,0.0,0.0,0.0,0,1.0,4.0,2.0,4.0,74,15,10,1606,1243,6,8,1607,1948,1508387.0
The_Greens,6e33a956,-11559420508.0,-11341921348.0,The Mountains,125.06658600000002,10.78909,14.588470999999998,121.98170900000001,53.542393000000004,20.898943,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,2.0,149,12,9,1603,1545,4,8,1610,0011,1360221.0
The_Greens,6e33a961,-11593890268.0,-11357731768.0,The Mountains,21.303328,38.439765,56.529410999999996,18.827492000000003,12.806321,48.476966,1,0.0,0.0,1.0,0,0.0,4.0,2.0,3.0,122,9,8,1602,1649,2,2,1610,0024,1446412.0
The_Greens,6e33a967,-11487596368.0,-11367581488.0,,3.812814,29.06301,11.582172,,10.238074000000001,39.284651000000004,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,4.0,131,21,12,1605,2254,11,10,1609,0022,1531979.0
The_Greens,6e33a978,-11477181688.0,-11271889828.0,King's Landing,17.064224,24.21177,47.378091,95.422653,25.002056,34.557562,0,,0.0,,1,0.0,2.0,,2.0,136,21,4,1606,1152,22,10,1612,1323,1340294.0
The_Greens,6e33a97e,-11591699008.0,-11307882208.0,Servant's Premises,,74.921724,61.740072,46.640159000000004,26.579735,85.375302,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,,85,4,9,1602,0130,1,9,1611,2330,1087525.0
The_Greens,6e33a984,-11587256968.0,-11398651108.0,The Mountains,5.1109029999999995,92.428241,,42.811422,25.060693,103.094994,1,0.0,0.0,1.0,0,0.0,3.0,,,68,25,10,1602,1124,16,10,1608,0955,1179284.0
The_Greens,6e33a98a,-11461890088.0,-11285932408.0,The Mountains,52.875392000000005,22.442518,,85.90086099999999,1.5965040000000001,33.020528000000006,-1,0.0,1.0,,0,1.0,4.0,3.0,,138,15,10,1606,1132,13,5,1612,0040,1383004.0
The_Greens,6e33a98e,-11463804808.0,-11361959728.0,The Mountains,14.816216,32.564005,99.140396,27.397751,19.194110000000002,43.002703000000004,-1,0.0,0.0,,0,0.0,3.0,4.0,2.0,127,23,9,1606,0740,15,12,1609,0158,1338804.0
The_Greens,6e33a991,-11490995368.0,-11404656268.0,The Mountains,8.503062,23.217667000000002,,35.163118,55.593672999999995,33.931315999999995,1,0.0,1.0,1.0,0,0.0,2.0,2.0,4.0,137,12,11,1605,1444,7,8,1608,2149,1502298.0
The_Greens,6e33a995,-11553933268.0,-11299425508.0,The Mountains,32.907313,56.766827,12.392967,46.666839,68.698275,66.884838,-1,0.0,0.0,1.0,0,0.0,2.0,2.0,4.0,103,15,11,1603,0359,8,12,1611,2035,1266324.0
The_Greens,6e33a99e,-11667273868.0,-11427879808.0,Servant's Premises,65.9706,68.036599,0.10554200000000001,131.84315,19.370343,78.241637,0,,0.0,1.0,1,0.0,3.0,4.0,,92,12,4,1600,0829,13,11,1607,0250,1176189.0
The_Greens,6e33a9b5,-11665984528.0,-11323427848.0,,,32.90405,52.13063,132.789023,2.113612,43.605833000000004,-1,,1.0,,0,0.0,4.0,3.0,4.0,127,27,4,1600,0638,6,3,1611,0116,1326137.0
The_Greens,6e33a9be,-11455873888.0,-11320772848.0,Servant's Premises,51.555997999999995,9.420266,14.492098,60.32664200000001,26.593932000000002,19.446852,-1,0.0,0.0,1.0,0,0.0,2.0,2.0,3.0,151,24,12,1606,0242,5,4,1611,1846,1485576.0
The_Greens,6e33a9c0,-11485228288.0,-11298493348.0,The Mountains,52.099528,66.53447299999999,105.638727,121.08608000000001,1.43021,77.46921800000001,-1,0.0,0.0,0.0,0,1.0,2.0,2.0,2.0,93,18,1,1606,0842,19,12,1611,1531,1116879.0
The_Greens,6e33a9d0,-11661729808.0,-11355140608.0,Cursed Land,31.329255,39.834344,10.057771,104.681276,30.480656,50.186729,-1,0.0,0.0,1.0,0,0.0,4.0,2.0,3.0,120,15,6,1600,1230,4,3,1610,0010,1318506.0
The_Greens,6e33a9d5,-11509601308.0,-11321451028.0,The Mountains,7.681564,20.134695999999998,23.189686,224.60619100000002,18.523665,30.140259000000004,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,3.0,140,11,4,1605,0625,28,3,1611,2223,1454491.0
The_Greens,6e33a9df,-11644762468.0,-11361909328.0,The Mountains,6.247633,25.966326000000002,18.658998,,65.745623,36.128135,-1,0.0,0.0,1.0,0,0.0,3.0,,3.0,134,28,12,1600,2139,15,12,1609,1558,1387213.0
The_Greens,6e33a9e8,-11585241568.0,-11324076928.0,Cursed Land,39.028535999999995,11.445132000000001,69.68159399999999,15.692043,43.924999,21.554132,-1,0.0,0.0,,0,0.0,4.0,3.0,3.0,149,17,11,1602,1914,26,2,1611,1258,1354602.0
The_Greens,6e33a9f8,-11547739288.0,-11292934408.0,Cursed Land,0.49935799999999997,138.035235,82.036126,137.472745,10.810725,148.689215,-1,0.0,0.0,1.0,0,0.0,4.0,2.0,4.0,22,25,1,1604,2032,21,2,1612,2340,905467.0
The_Greens,6e33a9fb,-11661713788.0,-11300911288.0,Servant's Premises,21.378764,1.271043,29.59998,207.840311,58.900448,11.364203999999999,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,4.0,159,15,6,1600,1657,21,11,1611,1552,1442801.0
The_Greens,6e33aa03,-11656574908.0,-11363901328.0,Servant's Premises,33.895252,62.384364,28.096290999999997,77.261414,73.329136,72.406512,-1,0.0,0.0,,0,1.0,4.0,4.0,2.0,98,14,8,1600,0425,22,11,1609,1438,1108395.0
The_Greens,6e33aa08,-11675153908.0,-11388386548.0,The Mountains,78.330488,47.656585,31.860844,66.832358,12.211139999999999,57.725079,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,3.0,112,12,1,1600,0335,12,2,1609,0511,1331047.0
The_Greens,6e33aa0b,-11565389188.0,-11362363228.0,Cursed Land,31.292084999999997,85.98584699999999,8.972386,161.318021,17.583101,96.594171,-1,0.0,1.0,1.0,0,0.0,4.0,2.0,3.0,74,5,7,1603,1347,10,12,1609,0953,1159285.0
The_Greens,6e33aa12,-11629443748.0,-11291924368.0,The Mountains,69.263473,112.96418500000001,21.93843,172.894027,45.168275,123.853726,-1,0.0,0.0,1.0,0,0.0,3.0,4.0,,47,24,6,1601,0451,4,3,1612,1614,930532.0
The_Greens,6e33aa1a,-11632640368.0,-11298086848.0,King's Landing,32.135666,16.308646,66.437485,52.538906999999995,65.294007,26.540401,-1,0.0,,1.0,0,,2.0,2.0,,144,18,5,1601,0454,24,12,1611,0826,1346803.0
The_Greens,6e33aa1e,-11479323508.0,-11365438408.0,,,44.71302,84.960374,63.183613,1.4773100000000001,55.153314,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,2.0,115,27,3,1606,1655,4,11,1609,1940,1366940.0
The_Greens,6e33aa20,-11645007088.0,-11399897188.0,The Mountains,8.091336,67.770732,,54.73517,25.054373000000002,78.462544,1,0.0,0.0,1.0,0,0.0,4.0,2.0,3.0,92,26,12,1600,0142,1,10,1608,2347,1309092.0
The_Greens,6e33aa26,-11588986528.0,-11333144308.0,The Mountains,,58.65440699999999,26.016837,123.66949299999999,26.892991,69.402325,1,0.0,1.0,1.0,0,0.0,3.0,4.0,3.0,101,5,10,1602,1058,13,11,1610,1415,1293462.0
The_Greens,6e33aa29,-11465704648.0,-11391730948.0,King's Landing,3.8862309999999995,8.536352,43.153403999999995,2.801757,22.37828,18.84308,1,0.0,0.0,1.0,0,0.0,,3.0,2.0,151,1,9,1606,0756,4,1,1609,1211,1617135.0
The_Greens,6e33aa33,-11465445448.0,-11441902168.0,,134.529065,22.73183,114.54673700000001,38.596641,64.921852,33.460733000000005,-1,0.0,1.0,,0,0.0,2.0,4.0,2.0,137,4,9,1606,0756,3,6,1607,1944,1236792.0
The_Greens,6e33aa39,-11663619208.0,-11435362768.0,The Mountains,48.085399,18.089664000000003,1.424574,127.326264,2.719574,28.479909999999997,-1,0.0,1.0,0.0,0,1.0,3.0,2.0,4.0,142,24,5,1600,1540,18,8,1607,1214,1490815.0
The_Greens,6e33aa56,-11623357948.0,-11314909648.0,The Mountains,,37.072513,39.633722999999996,54.964907,29.442734,47.239506,-1,0.0,0.0,1.0,0,,2.0,2.0,2.0,123,2,9,1601,1521,12,6,1611,1526,1279128.0
The_Greens,6e33aa68,-11481521668.0,-11407390288.0,The Mountains,38.97338,0.412369,52.4443,195.81503999999998,5.384801,10.421861,-1,,0.0,1.0,0,0.0,4.0,3.0,4.0,160,2,3,1606,0619,7,7,1608,0622,1611450.0
The_Greens,6e33aa6d,-11616980608.0,-11355752548.0,Cursed Land,22.589181,40.890087,20.086159,4.068741999999999,23.852851,50.919877,-1,0.0,0.0,1.0,0,0.0,2.0,2.0,3.0,119,15,11,1601,1050,24,2,1610,2211,1308512.0
The_Greens,6e33aa77,-11603263108.0,-11357234608.0,The Mountains,0.060690999999999995,45.572901,77.761418,122.69981399999999,7.617417999999999,56.196268999999994,-1,0.0,0.0,1.0,0,0.0,3.0,4.0,4.0,114,23,4,1602,0515,7,2,1610,1830,1346525.0
The_Greens,6e33aa8d,-11478616528.0,-11355952948.0,The Mountains,14.994456,39.150785,120.264831,163.318653,3.530033,49.672469,-1,,0.0,,0,0.0,2.0,3.0,3.0,121,4,4,1606,2118,22,2,1610,1431,1243834.0
The_Greens,6e33aa94,-11592422248.0,-11355959848.0,Servant's Premises,115.534568,92.50975799999999,32.869215000000004,66.819399,32.261456,102.921362,1,0.0,,1.0,0,0.0,2.0,4.0,2.0,67,26,8,1602,1636,22,2,1610,1236,1035472.0
The_Greens,6e33aa99,-11554891468.0,-11275507768.0,The Mountains,39.921337,48.355321999999994,137.761808,54.85460500000001,24.35049,58.508772,-1,0.0,1.0,1.0,0,0.0,4.0,3.0,2.0,112,4,11,1603,0149,10,9,1612,1624,1218765.0
The_Greens,6e33aa9e,-11586022348.0,-11326141408.0,,85.994328,4.262373999999999,45.406484000000006,150.634675,29.619971000000003,15.194949,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,3.0,156,8,11,1602,1821,2,2,1611,1530,1401688.0
The_Greens,6e33aaa3,-11488507228.0,-11282531728.0,Servant's Premises,117.41705,1.782462,7.397558,29.823612,7.10567,12.221657,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,,158,11,12,1605,0953,21,6,1612,0918,1520035.0
The_Greens,6e33aaa8,-11655663508.0,-11349137308.0,Servant's Premises,17.407009,37.803669,19.390098000000002,70.161012,72.713166,47.852736,-1,0.0,0.0,1.0,0,0.0,2.0,2.0,3.0,122,24,8,1600,1735,12,5,1610,1145,1264636.0
The_Greens,6e33aaae,-11521441108.0,-11416151428.0,Servant's Premises,66.046853,74.86639699999999,12.511486,119.228723,61.360108,85.49173,-1,,0.0,1.0,0,0.0,2.0,3.0,4.0,85,25,11,1604,0535,27,3,1608,2043,1185351.0
The_Greens,6e33aab7,-11590552888.0,-11293961608.0,Cursed Land,80.291296,22.504895,87.803686,52.780178,15.975968,33.174731,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,4.0,137,17,9,1602,0752,10,2,1612,0220,1315388.0
The_Greens,6e33aabd,-11507309848.0,-11342142688.0,The Mountains,15.458160000000001,67.003235,108.27543100000001,0.572163,82.290515,77.415692,0,,0.0,1.0,1,0.0,2.0,4.0,4.0,93,7,5,1605,1856,1,8,1610,1042,1164059.0
The_Greens,6e33aac5,-11517894688.0,-11274723148.0,Cursed Land,20.340119,55.352509999999995,77.41292800000001,69.90786800000001,24.051232000000002,65.390592,-1,,0.0,,0,0.0,4.0,3.0,2.0,105,5,1,1605,0642,19,9,1612,1821,1157161.0
The_Greens,6e33aaca,-11555562688.0,-11312635288.0,Cursed Land,30.849171999999996,11.125072,49.725514000000004,42.560842,19.487220999999998,21.775373000000002,1,,0.0,1.0,0,0.0,4.0,4.0,4.0,149,27,10,1603,0722,8,7,1611,2312,1520951.0
The_Greens,6e33aace,-11626974508.0,-11432898568.0,King's Landing,71.48864499999999,2.987695,12.365176,79.951347,34.905809000000005,13.969601999999998,-1,0.0,1.0,,0,0.0,,2.0,3.0,157,22,7,1601,1845,16,9,1607,0044,1472480.0
The_Greens,6e33aad8,-11578246468.0,-11426322628.0,The Mountains,,21.206923,4.833566,104.137146,7.922346000000001,31.856994,-1,0.0,1.0,1.0,0,0.0,4.0,4.0,3.0,139,6,2,1603,1819,1,12,1607,0323,1541046.0
The_Greens,6e33aadf,-11508982588.0,-11411435308.0,The Mountains,123.527345,45.297160999999996,15.581504,134.754772,29.036406,56.209075,-1,0.0,0.0,1.0,0,0.0,2.0,4.0,2.0,115,18,4,1605,1017,21,5,1608,1045,1281972.0
The_Greens,6e33aaf1,-11458331668.0,-11320427668.0,Servant's Premises,77.78564399999999,58.1233,47.420324,0.77993,38.651737,68.969719,0,,,1.0,1,0.0,4.0,2.0,2.0,102,25,11,1606,1559,9,4,1611,1839,1249047.0
The_Greens,6e33aaf6,-11572307968.0,-11411886568.0,The Mountains,22.299528,102.982427,,104.060423,9.907166,113.745103,-1,0.0,1.0,1.0,0,,3.0,3.0,4.0,57,16,4,1603,1154,16,5,1608,0524,1152081.0
The_Greens,6e33aafc,-11561661748.0,-11336453728.0,The Mountains,74.631405,5.579878,39.093913,178.286403,36.618854,16.335757,1,0.0,1.0,1.0,0,0.0,4.0,3.0,2.0,154,17,8,1603,1711,6,10,1610,0658,1471434.0
The_Greens,6e33ab01,-11499786628.0,-11291880508.0,,122.46416299999999,40.807839,37.83579,140.244915,59.273891000000006,51.754948,-1,0.0,,1.0,0,0.0,4.0,4.0,3.0,119,2,8,1605,2043,5,3,1612,0425,1287644.0
The_Greens,6e33ab1b,-11602502248.0,-11417343268.0,Cursed Land,72.520896,17.444202999999998,40.384427,40.12697,46.723040999999995,28.259797,1,0.0,0.0,1.0,0,0.0,,2.0,3.0,143,2,5,1602,0036,14,3,1608,0139,1379694.0
The_Greens,6e33ab21,-11594119108.0,-11448664228.0,The Mountains,62.816475,21.518497,38.056412,7.1442429999999995,61.410036,32.397348,-1,,1.0,1.0,0,0.0,4.0,,4.0,138,7,8,1602,0115,17,3,1607,1323,1492412.0
The_Greens,6e33ab24,-11521469608.0,-11310188548.0,Servant's Premises,36.503512,10.776548,127.939725,35.436972,93.075739,20.797279999999997,-1,0.0,0.0,1.0,0,0.0,4.0,3.0,2.0,149,24,11,1604,2140,6,8,1611,0651,1325800.0
The_Greens,6e33ab27,-11493833488.0,-11454439168.0,King's Landing,13.830226999999999,90.25724,12.783207,178.658471,12.477193,100.49871800000001,-1,0.0,0.0,0.0,0,1.0,2.0,,2.0,70,10,10,1605,1822,9,1,1607,1714,1207123.0
The_Greens,6e33ab2d,-11617568368.0,-11346240808.0,Cursed Land,23.098777,57.18661899999999,46.739717999999996,233.395214,23.739549,67.917952,-1,,0.0,1.0,0,0.0,4.0,4.0,2.0,103,8,11,1601,1534,15,6,1610,0020,1174851.0
The_Greens,6e33ab32,-11666154448.0,-11325279988.0,Servant's Premises,50.195541,56.248165,18.061984,223.383754,10.839334,67.197586,1,0.0,0.0,,0,0.0,4.0,2.0,4.0,104,25,4,1600,0726,12,2,1611,1447,1218962.0
The_Greens,6e33ab56,-11568773188.0,-11372203948.0,King's Landing,28.350267,42.155177,55.113273,8.729166000000001,25.887883,52.848516000000004,-1,,1.0,1.0,0,0.0,4.0,4.0,4.0,118,27,5,1603,0947,18,8,1609,1221,1477098.0
The_Greens,6e33ab5d,-11509747048.0,-11418768508.0,King's Landing,16.622454,17.553344,72.4057,134.953699,54.711602,27.808334000000002,1,0.0,0.0,,0,0.0,4.0,2.0,3.0,142,9,4,1605,1356,26,2,1608,1345,1480086.0
The_Greens,6e33ab62,-11648032708.0,-11355922828.0,The Mountains,5.308656,,29.496988,26.914752000000004,76.371189,,0,,0.0,1.0,1,,3.0,2.0,4.0,74,21,11,1600,0115,22,2,1610,2253,1299183.0
The_Greens,6e33ab6f,-11638311628.0,-11369420728.0,The Mountains,35.797596999999996,50.156098,136.37546799999998,65.04911899999999,37.92272,60.694347,-1,0.0,,1.0,0,0.0,2.0,2.0,3.0,110,13,3,1601,1333,19,9,1609,1728,1162688.0
The_Greens,6e33ab74,-11474579848.0,-11362519408.0,Cursed Land,94.95640300000001,,54.972028,145.171907,27.356993,,-1,0.0,1.0,1.0,0,0.0,3.0,3.0,4.0,74,21,5,1606,1436,8,12,1609,1430,1262964.0
The_Greens,6e33ab76,-11584391128.0,-11361057388.0,Cursed Land,51.795722,,73.888972,27.193546,93.881587,,0,,,1.0,1,0.0,4.0,3.0,2.0,74,27,11,1602,1528,25,12,1609,1237,1161432.0
The_Greens,6e33ab82,-11499217468.0,-11387721868.0,Cursed Land,98.894171,28.456177,58.285317000000006,223.24802599999998,20.442691,38.63917,1,0.0,0.0,1.0,0,0.0,4.0,2.0,3.0,132,9,8,1605,1049,19,2,1609,2149,1352765.0
The_Greens,6e33ab8f,-11480110948.0,-11370078268.0,King's Landing,38.83222,47.977612,37.069879,42.310651,22.436073999999998,58.886869,-1,0.0,0.0,0.0,0,1.0,4.0,2.0,4.0,112,18,3,1606,1411,12,9,1609,0249,1461522.0
The_Greens,6e33ab98,-11477214388.0,-11289165748.0,Servant's Premises,0.5802039999999999,57.643298,70.490461,230.85222400000004,14.349626,68.278346,-1,0.0,1.0,1.0,0,0.0,4.0,3.0,4.0,102,21,4,1606,0247,5,4,1612,1431,1280600.0
The_Greens,6e33ab9f,-11619077848.0,-11267488888.0,Servant's Premises,16.032677,18.303534,56.273576,122.902996,51.920901,28.345665000000004,-1,0.0,1.0,1.0,0,0.0,4.0,3.0,2.0,142,22,10,1601,0416,12,12,1612,1152,1336614.0
The_Greens,6e33aba1,-11547590908.0,-11449584388.0,The Mountains,0.252911,34.279008000000005,85.413392,51.037062,43.117605,45.27557,-1,0.0,0.0,1.0,0,0.0,3.0,2.0,3.0,126,27,1,1604,1345,6,3,1607,2147,1401463.0
The_Greens,6e33aba5,-11479347148.0,-11294050288.0,,82.784573,3.088409,28.740777,55.406310999999995,34.451728,13.561696,-1,0.0,0.0,,0,0.0,2.0,3.0,4.0,157,27,3,1606,1021,9,2,1612,0142,1448080.0
The_Greens,6e33abae,-11501569288.0,-11346276868.0,Servant's Premises,74.55821999999999,139.84174,7.300642999999999,58.79736,5.83,150.626418,-1,0.0,0.0,1.0,0,0.0,4.0,2.0,4.0,20,13,7,1605,0532,14,6,1610,1419,1021324.0
The_Greens,6e33abb6,-11582539648.0,-11357026348.0,,25.791634,38.839324,7.865602,17.937260000000002,53.803059,49.36711,1,0.0,0.0,1.0,0,0.0,3.0,4.0,,121,19,12,1602,0146,10,2,1610,0421,1405250.0
The_Greens,6e33abb9,-11632762768.0,-11397234328.0,King's Landing,8.155797,6.76571,,108.193999,21.725704,16.773091,-1,0.0,0.0,0.0,0,1.0,2.0,4.0,2.0,153,16,5,1601,1854,1,11,1608,1928,1472593.0
The_Greens,6e33abc3,-11647100548.0,-11438882188.0,The Mountains,129.335975,10.246478999999999,54.469106000000004,52.955102000000004,26.864575,20.384337,1,0.0,1.0,1.0,0,0.0,4.0,3.0,3.0,150,1,12,1600,2011,8,7,1607,1837,1484960.0
The_Greens,6e33abcf,-11513168548.0,-11454968128.0,Cursed Land,4.868275,,22.986476,154.016765,61.25859499999999,,1,0.0,1.0,,0,0.0,2.0,4.0,4.0,74,28,2,1605,2331,3,1,1607,1418,1284338.0
The_Greens,6e33abd1,-11620513048.0,-11411604388.0,Servant's Premises,86.254671,68.137064,,1.704488,60.29464599999999,78.767635,-1,0.0,1.0,1.0,0,0.0,4.0,4.0,3.0,92,5,10,1601,1336,19,5,1608,1147,1202963.0
The_Greens,6e33abdc,-11520757648.0,-11417798248.0,,48.936434000000006,20.1324,16.500135999999998,,15.344607,30.251821000000003,-1,,0.0,,0,0.0,,4.0,4.0,140,3,12,1604,0326,8,3,1608,1916,1451594.0
The_Greens,6e33abe0,-11616730348.0,-11332715848.0,The Mountains,14.212617000000002,19.460495,,122.69116299999999,2.52712,29.65065,-1,0.0,0.0,1.0,0,,4.0,4.0,3.0,141,18,11,1601,0821,18,11,1610,1316,1473952.0
The_Greens,6e33ac03,-11532464008.0,-11403300748.0,The Mountains,47.00462,29.14762,15.068535,13.334337,5.992543,39.181906,-1,0.0,1.0,1.0,0,0.0,4.0,,4.0,131,20,7,1604,1540,23,8,1608,1421,1555612.0
The_Greens,6e33ac0f,-11580717628.0,-11441867848.0,Cursed Land,43.78387,8.747050999999999,27.591503000000003,202.065434,41.211182,19.122872,0,,0.0,1.0,1,0.0,3.0,4.0,2.0,151,9,1,1603,0353,4,6,1607,0516,1380494.0
The_Greens,6e33ac12,-11638916788.0,-11445121888.0,Cursed Land,92.462774,28.875487,21.986626,130.26304299999998,31.840197999999997,39.593971999999994,-1,,1.0,,0,0.0,,4.0,4.0,131,6,3,1601,1327,27,4,1607,1322,1260698.0
The_Greens,6e33ac1c,-11530512268.0,-11443335448.0,The Mountains,,19.036887,70.437107,152.261022,57.745163,29.817232,-1,0.0,0.0,0.0,0,1.0,4.0,4.0,4.0,141,12,8,1604,0549,18,5,1607,0536,1448981.0
The_Greens,6e33ac2f,-11670379168.0,-11345954728.0,Servant's Premises,30.125505,45.952262,,189.396982,1.421813,56.032756000000006,-1,0.0,1.0,1.0,0,0.0,3.0,2.0,,114,7,3,1600,0954,18,6,1610,0748,1222150.0
The_Greens,6e33ac38,-11601402148.0,-11441338708.0,Cursed Land,50.443335999999995,5.873312,98.945678,132.784906,84.144539,16.21665,-1,,0.0,1.0,0,0.0,2.0,2.0,4.0,154,14,5,1602,1811,10,6,1607,0815,1320946.0
The_Greens,6e33ac3e,-11472424648.0,-11347142188.0,The Mountains,70.77714399999999,99.48899300000001,3.397789,79.574827,32.443559,110.31358200000001,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,2.0,61,15,6,1606,1316,4,6,1610,1357,1100211.0
The_Greens,6e33ac47,-11622177268.0,-11359726408.0,Cursed Land,22.462562,6.5301730000000004,85.734914,79.08479,19.643881,17.034136,1,0.0,0.0,1.0,0,0.0,4.0,3.0,3.0,153,16,9,1601,0719,9,1,1610,2220,1460003.0
The_Greens,6e33ac4b,-11482215688.0,-11278817968.0,Servant's Premises,9.510148,8.736092,52.456478000000004,218.246139,23.767492999999998,19.559018,-1,0.0,1.0,,0,0.0,3.0,3.0,3.0,151,22,2,1606,0532,3,8,1612,0854,1374362.0
The_Greens,6e33ac65,-11575179208.0,-11324698828.0,Servant's Premises,58.473567,6.692437,13.705913,9.018718,3.791037,17.501754000000002,1,0.0,0.0,1.0,0,0.0,3.0,2.0,,153,14,3,1603,0620,19,2,1611,0813,1520332.0
The_Greens,6e33ac74,-11580168508.0,-11275605748.0,King's Landing,61.833553,19.8848,27.205695000000002,73.131445,9.659239,30.430049,-1,0.0,0.0,1.0,0,0.0,3.0,4.0,2.0,140,15,1,1603,1225,9,9,1612,1311,1448619.0
The_Greens,6e33ac7f,-11588855308.0,-11343402148.0,The Mountains,15.217073999999998,9.102198,119.080343,12.273378,35.628001,19.32106,-1,0.0,1.0,1.0,0,0.0,4.0,2.0,4.0,151,6,10,1602,2325,17,7,1610,2051,1481976.0
The_Greens,6e33ac82,-11465317648.0,-11383927828.0,The Mountains,18.795574,9.039841000000001,5.205456,87.00525,31.051785,19.061504,-1,0.0,0.0,1.0,0,0.0,,3.0,,151,5,9,1606,1926,4,4,1609,1943,1532562.0
The_Greens,6e33ac90,-11456064868.0,-11413989568.0,The Mountains,38.557609,50.713774,93.37530799999999,72.783322,29.83238,61.606635,0,,1.0,1.0,1,0.0,4.0,,2.0,109,21,12,1606,2139,21,4,1608,2114,1310672.0
The_Greens,6e33aca2,-11482447288.0,-11325028588.0,The Mountains,67.13221800000001,21.994734,56.960640000000005,9.740716,4.927243,32.525472,-1,0.0,,1.0,0,0.0,2.0,2.0,3.0,138,19,2,1606,1312,15,2,1611,1237,1435777.0
The_Greens,6e33aca7,-11472141628.0,-11270733868.0,King's Landing,6.28325,73.049154,48.088991,27.01424,41.190529999999995,83.473139,-1,0.0,1.0,1.0,0,,3.0,3.0,4.0,87,18,6,1606,1953,4,11,1612,2229,1310769.0
The_Greens,6e33acb0,-11494056328.0,-11290222708.0,The Mountains,71.97514100000001,65.91640799999999,127.226809,225.122319,38.145012,76.456616,-1,0.0,0.0,0.0,0,1.0,4.0,,3.0,94,8,10,1605,0428,24,3,1612,0855,1092652.0
The_Greens,6e33acbd,-11657081668.0,-11396109748.0,The Mountains,58.895041000000006,13.845865,16.834054000000002,,44.803266,24.251251999999997,-1,0.0,0.0,1.0,0,0.0,2.0,3.0,4.0,146,8,8,1600,0739,14,11,1608,1951,1433438.0
The_Greens,6e33acc8,-11586014488.0,-11400338608.0,The Mountains,22.744201999999998,18.323003,24.967195999999998,87.864424,40.615379,29.263202000000003,0,,0.0,0.0,1,1.0,4.0,4.0,2.0,142,8,11,1602,2032,26,9,1608,2110,1443180.0
The_Greens,6e33acd0,-11483720548.0,-11327092648.0,,19.483263,78.83739200000001,25.6717,8.061849,15.079144,89.041023,-1,0.0,0.0,,0,0.0,3.0,3.0,4.0,81,4,2,1606,1931,22,1,1611,1516,1248726.0
The_Greens,6e33ace4,-11594308708.0,-11368892308.0,The Mountains,42.162669,50.417512,15.467215,146.670207,20.977611,60.795446,1,0.0,0.0,1.0,0,0.0,2.0,4.0,,110,4,8,1602,2035,25,9,1609,2015,1298872.0
The_Greens,6e33ace9,-11516672548.0,-11304411808.0,Cursed Land,45.386873,15.231314000000001,37.699404,74.405552,4.252182,25.695601,-1,0.0,0.0,1.0,0,0.0,3.0,4.0,4.0,145,19,1,1605,1011,12,10,1611,0330,1463052.0
The_Greens,6e33ad0e,-11474036128.0,-11348665348.0,Cursed Land,49.156195000000004,41.451399,44.672453999999995,71.585546,5.158930000000001,51.824517,-1,0.0,0.0,0.0,0,1.0,4.0,4.0,4.0,119,27,5,1606,2138,17,5,1610,2251,1387548.0
The_Greens,6e33ad24,-11497590328.0,-11435417848.0,The Mountains,33.253246000000004,63.352132,33.385573,68.813008,82.016087,73.798692,-1,0.0,0.0,,0,0.0,4.0,3.0,3.0,97,28,8,1605,0648,17,8,1607,2056,1253405.0
The_Greens,6e33ad27,-11492632888.0,-11356175908.0,King's Landing,,88.43085500000001,42.675804,28.767836,37.318264,98.783291,-1,0.0,0.0,1.0,0,0.0,3.0,3.0,2.0,72,24,10,1605,1552,20,2,1610,0035,1204120.0
The_Greens,6e33ad2e,-11573926348.0,-11425645168.0,Servant's Premises,24.316610999999998,113.6605,5.500838,47.458077,18.104325,124.58861399999999,-1,0.0,0.0,1.0,0,,,2.0,3.0,46,28,3,1603,1821,8,12,1607,2334,1076342.0
The_Greens,6e33ad30,-11602499188.0,-11406617728.0,The Mountains,66.48901,11.73928,,100.022438,68.255687,21.760970999999998,-1,,1.0,,0,0.0,2.0,3.0,2.0,148,2,5,1602,0127,16,7,1608,0458,1299350.0
The_Greens,6e33ad33,-11485845448.0,-11441632228.0,,95.387264,50.159746999999996,60.660105,154.53506000000002,33.439066,60.624128000000006,1,,1.0,1.0,0,0.0,4.0,4.0,3.0,110,11,1,1606,0516,6,6,1607,2243,1360406.0
